ID,SumFormula,CellVolume,FormulaUnitsPerCell,FormulaWeight,Temperature,Pressure,Density,Year,NumElements,NumVanadium
197518,Os0.5 Si0.5 V3,106.36,2,261.96299999999997,293.0,0.101325,8.18,1978,3,3.0
106505,Co1.76 V0.24 Zr1,343.0,8,207.1624,298.0,0.101325,8.02,1992,3,0.24
197515,Ge0.5 Os0.5 V3,108.87,2,284.215,293.0,0.101325,8.67,1978,3,3.0
199223,V2 Zr1,408.35,8,193.1,293.0,0.101325,6.28,1967,2,2.0
107814,Al1 Fe2 V1,190.61,4,189.62,293.0,0.101325,6.61,1985,3,1.0
106516,Cr0.2 Mn0.3 Ni1.2 V0.3 Zr1,355.2,8,203.83599999999998,293.0,0.101325,7.62,1991,5,0.3
57894,Al0.25 Ge0.75 V3,110.59,2,214.0075,293.0,0.101325,6.43,1963,3,3.0
57893,Al0.5 Ge0.5 V3,110.66,2,202.605,293.0,0.101325,6.08,1971,3,3.0
195792,Cs1 Nb1 O8 V2,812.14,4,455.69199999999995,293.0,0.101325,3.73,2015,4,2.0
195793,Cs1 O8 Ta1 V2,812.55,4,543.732,293.0,0.101325,4.44,2015,4,2.0
195790,Nb1 O8 Tl1 V2,721.73,4,527.1519999999999,298.0,0.101325,4.85,2015,4,2.0
195791,O8 Ta1 Tl1 V2,735.82,4,615.192,293.0,0.101325,5.55,2015,4,2.0
195788,Nb1 O8 Rb1 V2,739.73,4,408.25199999999995,293.0,0.101325,3.67,2015,4,2.0
195789,O8 Rb1 Ta1 V2,742.28,4,496.292,293.0,0.101325,4.44,2015,4,2.0
262403,O5 V1 Y2,857.87,8,308.745,293.0,0.101325,4.78,2012,3,1.0
262404,Dy2 O5 V1,404.52,4,455.935,293.0,0.101325,7.49,2012,3,1.0
262405,Dy2 O5 V1,865.93,8,455.935,293.0,0.101325,6.99,2012,3,1.0
262406,O5 V1 Yb2,830.66,8,477.015,293.0,0.101325,7.63,2012,3,1.0
107859,Al1 Nb3 Sn1 V3,132.65,1,577.22,293.0,0.101325,7.23,1963,4,3.0
59175,K1 O8 S2 V1,466.09,3,282.16,143.0,0.101325,3.02,1986,4,1.0
42446,As1 V1,122.56,4,125.86,4.2,0.101325,6.82,1972,2,1.0
262400,H3 O8 V1 Y3,325.74,2,448.671,293.0,0.101325,4.57,2012,4,1.0
262401,H3 Dy3 O8 V1,328.17,2,669.456,293.0,0.101325,6.78,2012,4,1.0
262402,H3 La3 O8 V1,327.28,2,598.686,293.0,0.101325,6.08,2012,4,1.0
75616,H6.25 Al4.8 As0.25 Ca0.6 Mg2 Mn2.6 O28 P0.25 Si5.25 V0.25,937.19,2,985.947,293.0,0.101325,3.49,1994,10,0.25
106551,Sn2 V1,971.46,16,288.32,293.0,0.101325,7.89,1994,2,1.0
195833,O8 Rb1 Ta1 V2,742.28,4,496.292,293.0,0.101325,4.44,2015,4,2.0
195831,K1 O8 Ta1 V2,709.5,4,449.92199999999997,298.0,0.101325,4.21,2015,4,2.0
195832,Nb1 O8 Rb1 V2,739.73,4,408.25199999999995,293.0,0.101325,3.67,2015,4,2.0
197532,Mn0.5 S1 V0.5,141.58,4,85.00399999999999,87.5,0.101325,3.99,1993,3,0.5
106570,Dy1 Fe10 V2,342.2,2,822.88,160.0,0.101325,7.99,1990,3,2.0
106572,Dy1 Fe10 V2,341.49,2,822.88,4.2,0.101325,8.0,1990,3,2.0
106571,Dy1 Fe10 V2,342.84,2,822.88,293.0,0.101325,7.97,1990,3,2.0
60781,As2 O13 V4,210.92,1,561.587,292.0,0.101325,4.42,1986,3,4.0
106573,Fe10 Ho1 V2,341.23,2,825.31,293.0,0.101325,8.03,1990,3,2.0
107886,Al0.19 Sn0.06 V0.75,29.08,2,50.4526,293.0,0.101325,5.76,1970,3,0.75
106576,Fe10 V2 Y1,342.82,2,749.285,4.2,0.101325,7.26,1990,3,2.0
106575,Er1 Fe10 V2,339.52,2,827.64,4.2,0.101325,8.1,1990,3,2.0
106578,Fe10 Nd1 V2,348.33,2,804.62,4.2,0.101325,7.67,1990,3,2.0
107894,Al0.5 Ti0.5 V1,29.91,1,88.38,293.0,0.101325,4.91,1984,3,1.0
106577,Fe10 Nd1 V2,349.4,2,804.62,293.0,0.101325,7.65,1990,3,2.0
106580,Fe10 Tb1 V2,342.47,2,819.3,120.0,0.101325,7.95,1990,3,2.0
106579,Fe10 Tb1 V2,343.19,2,819.3,293.0,0.101325,7.93,1990,3,2.0
106581,Fe10 Tb1 V2,342.7,2,819.3,170.0,0.101325,7.94,1990,3,2.0
629501,D4 Hf1 V2,470.91,8,288.434,340.0,0.101325,8.14,1980,3,2.0
107897,Al1 V1,29.05,1,77.92,293.0,0.101325,4.45,1984,2,1.0
419279,Lu1 O4 V1,307.3,4,289.906,298.0,0.101325,6.27,2008,3,1.0
195836,Cs1 Nb1 O8 V2,812.14,4,455.69199999999995,293.0,0.101325,3.73,2015,4,2.0
195837,Cs1 O8 Ta1 V2,812.55,4,543.732,293.0,0.101325,4.44,2015,4,2.0
195834,Nb1 O8 Tl1 V2,721.73,4,527.1519999999999,293.0,0.101325,4.85,2015,4,2.0
195835,O8 Ta1 Tl1 V2,735.82,4,615.192,293.0,0.101325,5.55,2015,4,2.0
419286,Lu1 O4 V1,311.18,4,289.906,973.0,0.101325,6.19,2008,3,1.0
419287,Lu1 O4 V1,311.8,4,289.906,1073.0,0.101325,6.18,2008,3,1.0
419284,Lu1 O4 V1,309.94,4,289.906,873.0,0.101325,6.21,2008,3,1.0
419285,Lu1 O4 V1,310.55,4,289.906,873.0,0.101325,6.2,2008,3,1.0
419282,Lu1 O4 V1,308.74,4,289.906,573.0,0.101325,6.24,2008,3,1.0
18307,O5 S1 V1,160.76,2,162.999,293.0,0.101325,3.37,1970,3,1.0
419283,Lu1 O4 V1,309.34,4,289.906,673.0,0.101325,6.22,2008,3,1.0
629532,D2 V1,77.31,4,54.972,293.0,0.101325,4.72,1979,2,1.0
170555,Ag4 F2 O6 V2,735.14,4,667.3539999999999,153.0,0.101325,6.03,2005,4,2.0
419280,Lu1 O4 V1,307.66,4,289.906,373.0,0.101325,6.26,2008,3,1.0
419281,Lu1 O4 V1,308.19,4,289.906,473.0,0.101325,6.25,2008,3,1.0
57994,Al1 Mn2 V1,208.74,4,187.8,293.0,0.101325,5.98,1981,3,1.0
419288,Lu1 O4 V1,312.47,4,289.906,1173.0,0.101325,6.16,2008,3,1.0
238944,Li1.74 O5 P1 V0.9,176.5,2,168.8849,293.0,0.101325,3.18,2015,4,0.9
419289,Lu1 O4 V1,313.04,4,289.906,1273.0,0.101325,6.15,2008,3,1.0
19002,Li3 O4 V1,170.42,2,135.753,293.0,0.101325,2.65,1973,3,1.0
19004,La1 O4 Sr1 V1,189.4,2,341.466,293.0,0.101325,5.99,1973,4,1.0
421267,H2 O8 Sr2 V2,751.3,4,407.12800000000004,293.0,0.101325,3.6,2015,4,2.0
107939,As1 Cr0.95 V0.05,122.01,4,126.867,80.0,0.101325,6.91,1975,3,0.05
17748,As0.15 B5.4 F1.4 Fe0.12 Mg11.88 Mo0.36 O24.6 P0.45 V0.73 W0.24,446.94,1,915.0827,293.0,0.101325,3.4,2020,10,0.73
17749,As0.1 B5.6 F1.6 Mg12 Mo0.64 O24.4 P0.3 V0.44 W0.25,446.62,1,919.5979,293.0,0.101325,3.42,2020,9,0.44
106641,Fe1.8 Ga1 V1.2,193.6,4,231.378,293.0,0.101325,7.94,1991,3,1.2
58024,Al0.5 Nb1.375 V0.125,34.97,1,147.6088,293.0,0.101325,7.01,1971,3,0.125
17750,As0.12 B5.7 F1.7 Mg12 Mo0.19 O24.3 P0.18 V0.31 W0.83,447.77,1,975.5989,293.0,0.101325,3.62,2020,9,0.31
60911,H1.091 V2,250.29,8,102.9797,293.0,0.101325,5.47,1985,2,2.0
60912,D1 V2,59.69,2,103.896,293.0,0.101325,5.78,1985,2,2.0
19046,Cu1 O3 V1,300.81,6,162.487,293.0,0.101325,5.38,1973,3,1.0
60913,D0.923 V2,59.69,2,103.7408,293.0,0.101325,5.77,1985,2,2.0
107965,As1 Rh1 V1,172.43,4,226.9345,80.0,0.101325,8.74,1984,3,1.0
60914,D1 V2,59.69,2,103.896,293.0,0.101325,5.78,1985,2,2.0
141887,Bi0.874 Ca0.126 Mo0.126 O4 V0.874,308.76,4,308.3046,293.0,0.101325,6.63,2020,5,0.8740000000000001
141888,Bi0.5 Mo0.5 O4 Sr0.5 V0.5,330.18,4,285.736,293.0,0.101325,5.75,2020,5,0.5
291949,D2 V2 Zr1,448.22,8,197.132,293.0,0.101325,5.84,1985,3,2.0
291950,D4.8 V2 Zr1,493.98,8,202.7768,293.0,0.101325,5.45,1985,3,2.0
58072,Al0.5 Ni1 V0.5,31.7,1,97.67,293.0,0.101325,5.12,1975,3,0.5
58071,Al1 Ni2 V1,253.64,4,195.34,293.0,0.101325,5.12,1975,3,1.0
184601,F1 Li1 O4 P1 V1,174.36,2,171.845,293.0,0.101325,3.27,2012,5,1.0
60938,H22 I2 Na6 O26 V2,584.23,1,931.77,293.0,0.101325,2.65,1987,5,2.0
58073,Al0.68 Ni3 V0.32,45.35,1,210.7772,293.0,0.101325,7.72,1984,3,0.32
184602,Li1 O5 P1 V1,342.04,4,168.84400000000002,293.0,0.101325,3.28,2012,4,1.0
108020,Au0.5 V0.5,62.24,4,123.955,1273.0,0.101325,13.23,1975,2,0.5
42337,Si1 V1 Zr1,98.47,2,170.24599999999998,293.0,0.101325,5.74,1985,3,1.0
108039,B2 Cr0.6 V0.4,23.54,1,73.19800000000001,293.0,0.101325,5.16,1987,3,0.4
106752,Ga1 Sn2 V2,707.69,8,408.98,298.0,0.101325,7.68,1990,3,2.0
629686,Dy1 Fe10 V2,343.87,2,822.88,293.0,0.101325,7.95,1987,3,2.0
2901,O7 Pb2 V2,653.82,4,628.253,293.0,0.101325,6.38,1973,3,2.0
44368,Li7 N4 V1,885.84,8,155.541,293.0,0.101325,2.33,1959,3,1.0
51586,Li1.14 Ni0.84 O4 V1,556.08,8,172.1629,293.0,0.101325,4.11,2001,4,1.0
61419,P1 S3 V0.78,379.31,4,166.8952,293.0,0.101325,2.92,1985,3,0.78
61422,H1 V2,238.37,8,102.88799999999999,301.0,0.101325,5.73,1986,2,2.0
61426,Ba3 O8.5 V1 W1,621.33,3,782.8015,293.0,0.101325,6.28,1985,4,1.0
259906,Co1 Sb1 V1,193.3,4,231.62,870.0,0.101325,7.96,2018,3,1.0
108087,B2 Ti0.5 V0.5,24.72,1,71.042,293.0,0.101325,4.77,1954,3,0.5
199255,Ga0.22 V0.78,28.23,2,55.0716,293.0,0.101325,6.48,1966,2,0.78
259896,O11 V6,338.86,2,481.629,293.0,0.101325,4.72,2018,2,6.0
259897,O11 V6,338.89,2,481.629,293.0,0.101325,4.71,2018,2,6.0
423961,H6 Ba1 O17 P4 V2,627.45,2,641.131,173.0,0.101325,3.39,2012,5,2.0
199256,Ga3 O1 V5,221.98,2,479.85900000000004,293.0,0.101325,7.18,1966,3,5.0
262615,H14 Cu1 F4 O8 V1,946.5,4,332.594,100.0,0.101325,2.33,2012,5,1.0
262616,H14 F4 O8 V1 Zn1,977.2,4,334.414,100.0,0.101325,2.27,2012,5,1.0
262613,H14 Co1 F4 O8 V1,981.7,4,327.974,100.0,0.101325,2.22,2012,5,1.0
259907,Co1 V3,102.31,2,211.75,870.0,0.101325,6.87,2018,2,3.0
262614,H14 F4 Ni1 O8 V1,961.87,4,327.754,100.0,0.101325,2.26,2012,5,1.0
259914,Co1 Sb1 V1,193.15,4,231.62,870.0,0.101325,7.96,2018,3,1.0
259913,Co1 Sb1 V1,193.2,4,231.62,870.0,0.101325,7.96,2018,3,1.0
259911,Co1 Sb1 V1,193.39,4,231.62,870.0,0.101325,7.96,2018,3,1.0
259912,Sb1 V3,118.66,2,274.57,870.0,0.101325,7.68,2018,2,3.0
259910,Co1 Sb1 V1,193.25,4,231.62,870.0,0.101325,7.96,2018,3,1.0
262623,Si1.48 Ta1.99 V6.45,180.06,1,730.2208,293.0,0.101325,6.73,2012,3,6.45
262624,Si0.94 Ta0.97 V14.35,365.76,1,932.9113,293.0,0.101325,4.24,2012,3,14.35
613382,B1 Co1.78 V0.22,107.73,4,126.9132,293.0,0.101325,7.82,1973,3,0.22
259925,Co1 Sb1 V1,193.07,4,231.62,870.0,0.101325,7.97,2018,3,1.0
259923,Sb1 V3,119.87,2,274.57,870.0,0.101325,7.61,2018,2,3.0
259924,Co1 Sb1 V1,193.48,4,231.62,870.0,0.101325,7.95,2018,3,1.0
259922,Sb2 V3,536.39,6,396.32,870.0,0.101325,7.36,2018,2,3.0
259920,Sb1 V3,119.75,2,274.57,870.0,0.101325,7.61,2018,2,3.0
259921,Co1 Sb1 V1,192.8,4,231.62,870.0,0.101325,7.98,2018,3,1.0
184762,Ge1 Ta2.73 V0.27,538.02,8,580.3373,293.0,0.101325,14.33,2012,3,0.27
184760,Ge0.24 Ta1.04 V1.72,183.25,4,293.2264,293.0,0.101325,10.63,2012,3,1.72
259918,V1,27.57,2,50.94,870.0,0.101325,6.14,2018,1,1.0
259919,Co1 Sb1 V1,193.14,4,231.62,870.0,0.101325,7.97,2018,3,1.0
184758,Ge0.1 Ta1.08 V1.82,366.82,8,295.3958,293.0,0.101325,10.7,2012,3,1.82
259916,Sb1 V3,117.47,2,274.57,870.0,0.101325,7.76,2018,2,3.0
824,F1 Li1 O4 P1 V1,172.71,2,171.845,293.0,0.101325,3.3,2019,5,1.0
184759,Ge3 Ta3.1 V1.9,246.53,2,875.5010000000001,293.0,0.101325,11.79,2012,3,1.9
259917,Co1 V3,102.44,2,211.75,870.0,0.101325,6.87,2018,2,3.0
799,F1.3 Li1 O3.6 P0.9 V1,174.67,2,168.0484,293.0,0.101325,3.2,2019,5,1.0
259915,Sb1 V3,119.6,2,274.57,870.0,0.101325,7.62,2018,2,3.0
142079,H8 N2 O8 V3,439.45,2,316.89,240.0,0.101325,2.39,2020,4,3.0
142078,H8 N2 O8 V3,437.06,2,316.89,140.0,0.101325,2.41,2020,4,3.0
259931,Sb2 V3,536.84,6,396.32,870.0,0.101325,7.36,2018,2,3.0
142077,H8 N2 O8 V3,436.38,2,316.89,110.0,0.101325,2.41,2020,4,3.0
259928,Co1 Sb1 V1,193.29,4,231.62,870.0,0.101325,7.95,2018,3,1.0
259929,Sb2 V3,536.59,6,396.32,870.0,0.101325,7.36,2018,2,3.0
646174,Ni1.4 P1 V0.6,102.85,3,143.72799999999998,293.0,0.101325,6.96,1981,3,0.6
142083,H8 N2 O8 V3,436.86,2,316.89,130.0,0.101325,2.41,2020,4,3.0
142082,H8 N2 O8 V3,439.14,2,316.89,220.0,0.101325,2.4,2020,4,3.0
142081,H8 N2 O8 V3,437.82,2,316.89,170.0,0.101325,2.4,2020,4,3.0
184764,Ge3 Ta0.55 V4.45,457.72,4,543.9755,293.0,0.101325,7.89,2012,3,4.45
142080,H8 N2 O8 V3,440.4,2,316.89,300.0,0.101325,2.39,2020,4,3.0
184765,Ge1 Ta0.33 V2.67,111.77,2,268.3133,293.0,0.101325,7.97,2012,3,2.67
62002,H2 Na4 O8 V2,819.39,4,323.848,293.0,0.101325,2.63,1987,4,2.0
44459,B2 Nb0.5 V0.5,25.44,1,93.54700000000001,293.0,0.101325,6.11,1967,3,0.5
142087,H8 N2 O8 V3,438.29,2,316.89,190.0,0.101325,2.4,2020,4,3.0
142086,H8 N2 O8 V3,436.59,2,316.89,120.0,0.101325,2.41,2020,4,3.0
646176,Ni1 P1 V1,119.36,4,140.62,293.0,0.101325,7.83,1981,3,1.0
142085,H8 N2 O8 V3,438.27,2,316.89,200.0,0.101325,2.4,2020,4,3.0
142084,H8 N2 O8 V3,440.04,2,316.89,270.0,0.101325,2.39,2020,4,3.0
259927,Co1 Sb1 V1,193.05,4,231.62,870.0,0.101325,7.97,2018,3,1.0
142088,H8 N2 O8 V3,437.53,2,316.89,160.0,0.101325,2.41,2020,4,3.0
259943,Sb2 V1,241.88,4,294.44,870.0,0.101325,8.09,2018,2,1.0
195902,Ba0.97 O7 Si2 Sr0.03 V1,579.24,4,354.9534,293.0,0.101325,4.07,2014,5,1.0
259939,Co1 Sb1 V1,193.09,4,231.62,870.0,0.101325,7.97,2018,3,1.0
195901,Ba0.97 O7 Si2 Sr0.03 V1,579.24,4,354.9534,293.0,0.101325,4.07,2014,5,1.0
108165,C0.83 Mo0.333 V0.667,74.19,4,75.8941,293.0,0.101325,6.79,1947,3,0.667
108166,C0.5 N0.5 Nb0.5 V0.5,80.62,4,84.934,293.0,0.101325,7.0,1968,4,0.5
161273,H6 Co0.15 O11 V2 Zn2.64,229.97,1,465.3333,298.0,0.101325,3.36,2008,5,2.0
15751,Ca0.5 Na1 O16 V6,351.56,1,604.654,293.0,0.101325,2.86,1962,4,6.0
259937,Co1 Sb1 V1,193.1,4,231.62,870.0,0.101325,7.97,2018,3,1.0
259934,Sb2 V3,537.59,6,396.32,870.0,0.101325,7.35,2018,2,3.0
259935,Co1 Sb1 V1,193.4,4,231.62,870.0,0.101325,7.95,2018,3,1.0
170714,Ba1 O8 Te1 V2,722.73,4,494.81199999999995,293.0,0.101325,4.55,2005,4,2.0
259933,Co1 Sb1 V1,193.2,4,231.62,870.0,0.101325,7.96,2018,3,1.0
108169,C0.5 N0.5 V1,71.37,4,63.949,293.0,0.101325,5.95,1972,3,1.0
44490,B2 Si1 V5,364.23,4,304.408,293.0,0.101325,5.55,1957,3,5.0
259946,Sb2 V1,242.11,4,294.44,870.0,0.101325,8.08,2018,2,1.0
44509,V1,27.98,2,50.94,293.0,0.101325,6.05,1958,1,1.0
184826,Ca5 Cl1 O12 V3,605.52,2,580.658,298.0,0.101325,3.18,2012,4,3.0
184827,Ca5 Cl1 O12 V3,609.0,2,580.658,573.0,0.101325,3.17,2012,4,3.0
161302,Cd0.4 O3 V1 Y0.6,217.22,4,197.24,200.0,0.101325,6.03,2008,4,1.0
62081,Cd2 O7 V2,308.43,2,438.673,293.0,0.101325,4.72,1986,3,2.0
161303,Cd0.4 O3 V1 Y0.6,218.11,4,197.24,300.0,0.101325,6.01,2008,4,1.0
161300,Cd0.4 O3 V1 Y0.6,217.37,4,197.24,150.0,0.101325,6.03,2008,4,1.0
108186,C2 Ta1 V1,82.03,2,255.912,293.0,0.101325,10.36,1949,3,1.0
161301,Cd0.4 O3 V1 Y0.6,217.24,4,197.24,170.0,0.101325,6.03,2008,4,1.0
161298,Cd0.4 O3 V1 Y0.6,217.31,4,197.24,100.0,0.101325,6.03,2008,4,1.0
161299,Cd0.4 O3 V1 Y0.6,217.41,4,197.24,130.0,0.101325,6.03,2008,4,1.0
108193,C7 V8,578.72,4,491.597,293.0,0.101325,5.64,1968,2,8.0
184834,Cl1 O12 Sr5 V3,668.65,2,818.3580000000001,673.0,0.101325,4.06,2012,4,3.0
184835,Cl1 O12 Sr5 V3,678.83,2,818.3580000000001,973.0,0.101325,4.0,2012,4,3.0
184833,Cl1 O12 Sr5 V3,658.23,2,818.3580000000001,298.0,0.101325,4.13,2012,4,3.0
108191,C0.94 V1,72.67,4,62.2303,293.0,0.101325,5.69,1962,2,1.0
72625,Ba2 O4 V1,477.45,4,389.616,293.0,0.101325,5.42,1993,3,1.0
44528,K1 O3 V1,320.38,4,138.037,293.0,0.101325,2.86,1958,3,1.0
108192,C1 V2,132.38,4,113.891,293.0,0.101325,5.71,1966,2,2.0
72657,O8 P0.3 Pb3 V1.7,383.92,2,845.451,85.0,0.101325,7.31,1993,4,1.7
72658,O8 P0.3 Pb3 V1.7,389.74,2,845.451,235.0,0.101325,7.2,1993,4,1.7
72845,H2 Na5 O15 P3 V2,648.9,2,551.741,294.0,0.101325,2.82,1992,5,2.0
62117,O13 V6,873.6,4,513.627,293.0,0.101325,3.91,1985,2,6.0
161335,Li3 O12 P3 V2,891.51,4,407.595,293.0,0.101325,3.04,2008,4,2.0
238964,Co0.95 O2.68 Sr1 V0.05,115.06,2,189.0278,1.3,0.101325,5.46,2015,4,0.05
238965,Co0.95 O2.68 Sr1 V0.05,115.57,2,189.0278,298.0,0.101325,5.43,2015,4,0.05
62131,H1 V2,59.6,2,102.88799999999999,293.0,0.101325,5.73,1987,2,2.0
44555,B1 Re1 V1,132.15,4,247.951,293.0,0.101325,12.46,1969,3,1.0
62143,S1 Ta4.75 V1.25,460.98,4,955.2515,293.0,0.101325,13.76,1987,3,1.25
62144,S1 Ta4.7 V1.3,457.17,4,948.7510000000001,293.0,0.101325,13.78,1987,3,1.3
262723,Fe0.95 Sb1 V0.47,80.83,2,198.7493,1070.0,0.101325,8.17,2012,3,0.47
161368,Ca1 Na2 O12 V4,538.13,2,481.80800000000005,293.0,0.101325,2.97,2008,4,4.0
1471,O3 Ti0.6 V1.4,302.63,6,148.053,293.0,0.101325,4.87,1977,3,1.4
1472,O3 Ti0.2 V1.8,300.76,6,149.269,293.0,0.101325,4.94,1977,3,1.8
170739,Cs1 O12 Se2 V3,516.01,2,635.638,298.0,0.101325,4.09,2000,4,3.0
44591,B2 Ta0.5 V0.5,25.29,1,137.567,293.0,0.101325,9.03,1967,3,0.5
161371,Ag2 O12 Sr1 V4,562.19,2,699.1080000000001,293.0,0.101325,4.13,2008,4,4.0
161369,Ag2 Ca1 O12 V4,542.07,2,651.568,293.0,0.101325,3.99,2008,4,4.0
161370,Na2 O12 Sr1 V4,561.17,2,529.3480000000001,293.0,0.101325,3.13,2008,4,4.0
1875,Cr0.02 O3 V1.98,297.36,6,149.8982,293.0,0.101325,5.02,1975,3,1.98
1876,Cr0.02 O3 V1.98,301.19,6,149.8982,296.0,0.101325,4.96,1975,3,1.98
1877,Cr0.02 O3 V1.98,301.68,6,149.8982,386.0,0.101325,4.95,1975,3,1.98
1878,Cr0.02 O3 V1.98,302.26,6,149.8982,583.0,0.101325,4.94,1975,3,1.98
161390,Ba2 In1.9 O5.1 V0.1,607.72,4,579.5269,293.0,0.101325,6.33,2008,4,0.1
142227,F0.4 Li0.1 O3.6 V0.9 Y1,318.53,4,200.6413,295.0,0.101325,4.18,2020,5,0.9
142226,F0.28 Li0.07 O3.72 V0.93 Y1,318.47,4,201.6012,295.0,0.101325,4.2,2020,5,0.93
142225,F0.2 Li0.05 O3.8 V0.95 Y1,318.53,4,202.2412,295.0,0.101325,4.22,2020,5,0.95
142224,O4 V1 Y1,318.71,4,203.84099999999998,295.0,0.101325,4.25,2020,3,1.0
62533,H6 Na3 O7 V1,488.41,3,237.951,293.0,0.101325,2.43,1987,4,1.0
409798,Sb2 V0.958,242.1,4,292.3005,293.0,0.101325,8.02,2004,2,0.958
170768,Li1 O4 V2,560.23,8,172.815,295.0,0.101325,4.1,2005,3,2.0
613569,B2 Cr1 V1,71.51,2,124.56200000000001,293.0,0.101325,5.78,1969,3,1.0
613568,B4 Cr1.5 V1.5,117.11,2,197.65400000000002,293.0,0.101325,5.61,1969,3,1.5
613571,B3 Cr3.4 V1.6,309.26,4,290.737,293.0,0.101325,6.24,1969,3,1.6
161413,Ce1.02 Nb0.626 O3.924 V0.374,325.51,4,282.9157,293.0,0.101325,5.77,2008,4,0.374
613570,B1 Cr1.8 V0.2,116.22,4,114.59899999999999,293.0,0.101325,6.55,1969,3,0.2
613572,B4 Cr1.5 V4.5,96.07,1,350.474,293.0,0.101325,6.06,1969,3,4.5
75219,K3 O14 V5,327.41,1,595.986,293.0,0.101325,3.02,1994,3,5.0
75619,Ca1 O5 Si1 Ti0.3 V0.7,364.69,4,198.18900000000002,293.0,0.101325,3.61,1994,5,0.7
94269,O11 Pb1 V6,383.85,2,688.819,613.0,0.101325,5.96,2001,3,6.0
195936,Ge1.9 Mn1 Na1 O6 V0.1,470.92,4,316.939,293.0,0.101325,4.47,2014,5,0.1
243762,H1 O6 Sr1 Te1 V1,560.47,4,363.162,296.0,0.101325,4.3,2017,5,1.0
108314,Co0.38 Pd0.38 V0.24,51.48,4,75.051,293.0,0.101325,9.68,1960,3,0.24
243763,Cd2 O11 Te2 V2,258.3,1,757.8689999999999,296.0,0.101325,4.87,2017,4,2.0
243760,H1 O5 Te1 V1,384.15,4,259.543,293.0,0.101325,4.49,2017,4,1.0
108309,Co1 Ni1 Pd1 V1,49.84,1,274.98,293.0,0.101325,9.16,1960,4,1.0
6107,H1 Ca5 O13 V3,582.77,2,562.215,293.0,0.101325,3.2,1974,4,3.0
108311,Co0.38 Ni0.38 V0.24,45.31,4,56.9288,293.0,0.101325,8.35,1960,3,0.24
8103,H10 O10 S1 V1,816.95,4,253.074,293.0,0.101325,2.06,1979,4,1.0
646403,Ni1 S4 V2,210.8,2,288.846,293.0,0.101325,4.55,1965,3,2.0
108345,Cr0.1 Ni0.6 V0.3,46.66,4,55.708,293.0,0.101325,7.93,1989,3,0.3
9421,Cr0.1 O3 V1.9,300.9,6,149.983,298.0,0.101325,4.97,1972,3,1.9
108355,Cr1 V1,24.87,1,102.94,293.0,0.101325,6.87,1982,2,1.0
262807,Mn5 O8 V1,325.16,2,453.63199999999995,293.0,0.101325,4.63,2012,3,1.0
262806,Mn5 O8 V1,650.0,4,453.63199999999995,293.0,0.101325,4.64,2012,3,1.0
262816,Co2 O11 Se2 V2,442.59,2,553.649,292.0,0.101325,4.15,2012,4,2.0
262811,As2 K2 O10 V2,915.87,4,489.91,150.0,0.101325,3.55,2012,4,2.0
613693,B4 Dy1 V1,240.07,4,256.684,293.0,0.101325,7.1,1970,3,1.0
161556,Cr1 Mg2 O11 V3,410.91,2,429.42900000000003,298.0,0.101325,3.47,2007,4,3.0
80027,O11 U2 V2,471.58,2,753.929,293.0,0.101325,5.31,1995,3,2.0
80028,O8 U1 V2,717.27,4,467.902,293.0,0.101325,4.33,1995,3,2.0
62271,H24 Cu3 F12 O12 V2,463.23,1,736.71,293.0,0.101325,2.64,1987,5,2.0
108447,Fe2.4 Ge1 V0.6,191.5,4,237.19400000000002,293.0,0.101325,8.23,1986,3,0.6
94439,O12 Pb2 V5,493.36,2,861.068,7.0,0.101325,5.8,2001,3,5.0
94438,O12 Pb2 V5,498.24,2,861.068,293.0,0.101325,5.74,2001,3,5.0
108446,Fe0.5625 Ge0.25 V0.1875,23.96,2,59.1144,293.0,0.101325,8.19,1979,3,0.1875
44823,Li7 P4 V1,214.6,1,223.393,293.0,0.101325,1.73,1957,3,1.0
94455,F6 Hf1 V1,520.11,4,343.43,293.0,0.101325,4.39,2001,3,1.0
94454,F6 V1 Zr1,535.59,4,256.16,293.0,0.101325,3.18,2001,3,1.0
94458,F7 K1 V1 Zr1,566.69,4,314.26,293.0,0.101325,3.68,2001,4,1.0
94460,F11 Hf2 Na1 V1,427.53,2,639.91,293.0,0.101325,4.97,2001,4,1.0
62309,Sc2 Si4 V3,541.63,4,355.084,293.0,0.101325,4.35,1986,3,3.0
15748,H10 O10 S1 V1,831.22,4,253.074,293.0,0.101325,2.02,1956,4,1.0
62313,Ge4 Sc2 V3,572.49,4,533.1,293.0,0.101325,6.19,1986,3,3.0
646555,Ni1 Se4 V2,244.03,2,476.43,293.0,0.101325,6.48,1965,3,2.0
108499,Ga5 V6,319.83,2,654.24,293.0,0.101325,6.79,1965,2,6.0
44873,V1,27.77,2,50.94,303.0,0.101325,6.09,1952,1,1.0
80157,H4 F5 Mn1 O2 V1,555.75,4,236.91,293.0,0.101325,2.83,1995,5,1.0
613825,B4 Er1 V1,237.39,4,261.444,293.0,0.101325,7.32,1970,3,1.0
80166,Fe1 Mo1 O7 V1,286.38,2,314.723,298.0,0.101325,3.65,1995,4,1.0
80171,H2 O8 P2 Rb1 V1,498.54,3,328.358,296.0,0.101325,3.28,1995,5,1.0
80172,H2 O8 P2 Rb1 V1,654.26,4,328.358,296.0,0.101325,3.33,1995,5,1.0
