ID,SumFormula,CellVolume,FormulaUnitsPerCell,FormulaWeight,Temperature,Pressure,Density,Year,NumElements,NumVanadium
75299,As6 Cu23.88 S32 V2,1170.24,1,3095.0220,293.00,0.101325,4.39,1994,4,2.0
262207,O13 Se3 Sr2 V2,1208.83,4,721.9870,296.00,0.101325,3.97,2012,4,2.0
262208,Ba1 O8 Se1 V2,673.16,4,446.1720,296.00,0.101325,4.40,2012,4,2.0
61156,O21 P6 V4,1518.95,4,725.5590,293.00,0.101325,3.17,1985,3,4.0
262209,O21 Se6 Sr4 V2,3933.69,8,1262.0990,296.00,0.101325,4.26,2012,4,2.0
61171,H8 O8 Rb3 V1,2022.65,8,443.4060,298.00,0.101325,2.91,1985,4,1.0
130055,Ba1 Fe0.789 Na1.632 O8 V2,764.52,4,448.7973,293.00,0.101325,3.90,2018,5,2.0
61172,H4 Na5 O12 V3,1160.25,4,463.7900,298.00,0.101325,2.66,1985,4,3.0
130002,Ba2 Na2 O8 V2,218.66,1,550.5320,293.00,0.101325,4.18,2018,4,2.0
61173,H4 O9 Rb4 V2,306.06,1,591.7830,298.00,0.101325,3.21,1985,4,2.0
61174,H2 Na4 O8 V2,412.41,2,323.8480,298.00,0.101325,2.61,1985,4,2.0
170110,H7 N1 O6.5 P1 V1,540.14,4,206.9665,293.00,0.101325,2.55,2000,5,1.0
130001,Ag1 Ba1 Fe1 O8 V2,186.27,1,530.9320,293.00,0.101325,4.73,2018,5,2.0
170113,C2 H12 N2 O15 P2 V2,2542.64,6,467.9370,293.00,0.101325,1.83,2000,6,2.0
170112,H34 N5 O28 P4 V5,1311.32,2,930.8590,293.00,0.101325,2.36,2000,5,5.0
170111,H5.7 N0.5 O6.85 P1 V1,1059.74,8,204.2523,293.00,0.101325,2.56,2000,5,1.0
170120,Ba2 I5 O17 V1,1598.34,4,1232.1030,293.00,0.101325,5.12,2005,4,1.0
16378,H6 O8 S1 V1,631.99,4,217.0440,293.00,0.101325,2.28,1980,4,1.0
16381,Ni80.28 Si51.72 V96,2768.21,1,11056.0867,293.00,0.101325,6.63,1981,3,96.0
78859,H18 I2 N6 V1,1315.81,4,406.9260,293.00,0.101325,2.05,1996,4,1.0
628907,Cu3 S4 Ta0.5 V0.5,162.32,1,434.8510,293.00,0.101325,4.45,1980,4,0.5
160599,Lu2 O7 V2,980.03,8,563.8130,293.00,0.101325,7.64,2008,3,2.0
160600,O7 V2 Y2,1004.30,8,391.6830,293.00,0.101325,5.18,2008,3,2.0
160601,Cl1 O12 Pb5 V3,671.30,2,1416.2080,293.00,0.101325,7.01,2006,4,3.0
78824,Ce1 Sb2.916 V0.91,496.26,4,541.4984,293.00,0.101325,7.25,1995,3,0.91
628946,Cu1 S4 V2,219.64,2,293.6860,293.00,0.101325,4.44,1968,3,2.0
628947,Cu3 S4 V1,156.59,1,369.8460,293.00,0.101325,3.92,1963,3,1.0
628945,Cu3 S4 V1,156.68,1,369.8460,295.00,0.101325,3.92,1961,3,1.0
16445,O5 V3,327.60,4,232.8150,293.00,0.101325,4.72,1980,2,3.0
56899,Na1 O11 V6,367.62,2,504.6190,293.00,0.101325,4.56,1987,3,6.0
628949,Cu1 S4 V2,938.03,8,293.6860,293.00,0.101325,4.16,1986,3,2.0
645338,Nb3 S6 V1,345.93,2,522.0540,293.00,0.101325,5.01,1971,3,1.0
628955,Cu3 S4 V1,156.85,1,369.8460,293.00,0.101325,3.92,1980,3,1.0
645339,Nb4 S8 V1,462.23,2,679.0920,293.00,0.101325,4.88,1971,3,1.0
422816,H40 N2 O44 V10 Zn2,906.52,1,1412.4300,293.00,0.101325,2.59,2012,5,10.0
628953,Cu1 S4 V2,942.35,8,293.6860,293.00,0.101325,4.14,1956,3,2.0
17391,H3 Na1 O8.5 P2 V1,654.41,4,274.8855,298.00,0.101325,2.79,2020,5,1.0
17390,H2 Na1 O8 P2 V1,628.84,4,265.8780,298.00,0.101325,2.81,2020,5,1.0
70118,Bi1 O4 V1,322.63,4,323.9160,293.00,0.101325,6.67,1986,3,1.0
195619,Co1 K2 O7 V2,398.62,2,351.0030,300.00,0.101325,2.92,2015,4,2.0
411899,Ga41 V8,2502.85,3,3266.0400,293.00,0.101325,6.50,2001,2,8.0
411898,Ga38.9 V8 Zn2.1,2496.19,3,3256.9050,293.00,0.101325,6.50,2001,3,8.0
60577,Bi2 O10 Pb2 V2,245.70,1,1094.2100,293.00,0.101325,7.40,1985,4,2.0
160648,Mn2 Na1 O12 Pb2 V3,2134.73,8,892.0580,293.00,0.101325,5.55,2008,5,3.0
60580,Ba1 Co2 O8 V2,1303.16,8,485.0720,293.00,0.101325,4.94,1986,4,2.0
60581,Ba1 Mg2 O8 V2,1305.66,8,415.8320,293.00,0.101325,4.23,1986,4,2.0
160647,Ag1 Ca2 Mn2 O12 V3,1998.47,8,642.7180,293.00,0.101325,4.27,2008,5,3.0
87042,Ce0.7 Cu2.75 O8.77 Sr2 V0.25 Y1.3,414.14,2,716.7092,293.00,0.101325,5.75,1998,6,0.25
87043,Ce0.7 Cu2.75 O8.72 Sr2 V0.25 Y1.3,416.02,2,715.9093,293.00,0.101325,5.72,1998,6,0.25
60611,F3 Na1 V1,61.16,1,130.9300,293.00,0.101325,3.55,1969,3,1.0
60614,F2 V1,74.81,2,88.9400,293.00,0.101325,3.95,1969,2,1.0
424330,H2 Ba1 Ni3 O10 V2,417.43,2,577.3560,293.00,0.101325,4.59,2012,5,2.0
72457,H2 Cu4 Fe1.12 O19.6 Pb2.88 V4,427.99,1,1432.8156,293.00,0.101325,5.56,1993,6,4.0
60621,F3 K2 O2 V1,476.29,4,218.1380,293.00,0.101325,3.04,1986,4,1.0
645398,Nb1 Se2 V0.5,271.32,4,276.3000,293.00,0.101325,6.76,1973,3,0.5
645399,Nb2 Se4 V0.5,130.57,1,527.1300,293.00,0.101325,6.70,1970,3,0.5
87066,Ba2 Cu1 Hg0.773 O4.57 V0.227,141.37,1,577.9649,293.00,0.101325,6.79,1998,5,0.227
87067,Ba2 Cu1 Hg0.76 O4.64 V0.24,140.99,1,577.1394,293.00,0.101325,6.80,1998,5,0.24
645400,Nb3 Se6 V1,392.87,2,803.4300,293.00,0.101325,6.79,1970,3,1.0
170136,Cu1 Mn1 O4 V1,326.69,4,233.4260,293.00,0.101325,4.75,2005,4,1.0
60642,N1 V3 Zn2,288.28,4,297.5670,293.00,0.101325,6.86,1964,3,3.0
141315,Li1 Mg0.5 O3.988 V1 Zn0.5,570.51,8,166.5230,298.00,0.101325,3.88,2020,5,1.0
60643,Ga2 N1 V3,290.12,4,306.2670,293.00,0.101325,7.01,1964,3,3.0
141314,Li1 Mg0.75 O3.988 V1 Zn0.25,569.58,8,156.2580,298.00,0.101325,3.64,2020,5,1.0
141313,Li1 Mg1 O3.988 V1,567.54,8,145.9930,298.00,0.101325,3.42,2020,4,1.0
141319,F1.1 Fe0.1 Na3 O9.9 P2 V1.9,861.90,4,412.5711,3.00,0.101325,3.18,2020,6,1.9
87075,H65 Mo8 N4 O66 P1 V6,2785.08,2,2281.6120,293.00,0.101325,2.72,1998,6,6.0
141318,Li0.99 O3.98 V1 Zn1,572.82,8,186.8556,298.00,0.101325,4.33,2020,4,1.0
141317,Li1 Mg0.1 O3.976 V1 Zn0.9,572.32,8,182.7550,298.00,0.101325,4.24,2020,5,1.0
141316,Li1 Mg0.25 O3.98 V1 Zn0.75,571.56,8,176.6600,298.00,0.101325,4.11,2020,5,1.0
487,Cs2 Fe1 O16 V6,711.16,2,883.2940,298.00,0.101325,4.12,2019,4,6.0
486,Fe3 O38 Sr1 V18,1835.08,3,1780.0520,296.00,0.101325,4.83,2019,4,18.0
485,Fe1 O16 Rb2 V6,1359.04,4,788.4140,298.00,0.101325,3.85,2019,4,6.0
141338,F1.1 Fe0.1 Na3 O9.9 P2 V1.9,866.00,4,412.5711,295.00,0.101325,3.16,2020,6,1.9
141329,Al1.19 Sn1.81 V2,704.62,8,348.8151,296.00,0.101325,6.58,2020,3,2.0
141339,F1.2 Fe0.2 Na3 O9.8 P2 V1.8,862.45,4,413.3622,3.00,0.101325,3.18,2020,6,1.8
16572,S4 Tl3 V1,423.56,2,792.3060,293.00,0.101325,6.21,1964,3,1.0
141342,F1.3 Fe0.3 Na3 O9.7 P2 V1.7,866.66,4,414.1533,295.00,0.101325,3.17,2020,6,1.7
57053,C1 Nb2 S2 V0.6,242.06,3,292.5230,293.00,0.101325,6.02,1992,4,0.6
141341,F1.3 Fe0.3 Na3 O9.7 P2 V1.7,863.79,4,414.1533,3.00,0.101325,3.18,2020,6,1.7
197501,Ti0.89 V0.11,51.26,3,48.2344,293.00,0.101325,4.69,1981,2,0.11
141340,F1.2 Fe0.2 Na3 O9.8 P2 V1.8,866.77,4,413.3622,295.00,0.101325,3.17,2020,6,1.8
75081,B1 Ni2 O5 V1,335.64,4,259.1660,293.00,0.101325,5.13,1994,4,1.0
75288,Cl4 O17 Pb14 V2,2847.11,4,3416.3230,293.00,0.101325,7.97,1994,4,2.0
645462,Nb0.5 Si2 V0.5,123.97,3,128.0970,293.00,0.101325,5.15,1955,3,0.5
645463,Nb2.5 Si3 V2.5,232.15,2,443.8830,293.00,0.101325,6.35,1955,3,2.5
645460,Nb4 Si5 V2,645.69,4,613.9500,293.00,0.101325,6.32,1977,3,2.0
645461,Nb1 Si1 V1,195.82,4,171.9360,293.00,0.101325,5.83,1978,3,1.0
197503,Al1 Fe2 V1,191.30,4,189.6200,293.00,0.101325,6.58,1983,3,1.0
170172,H4 O12 Te1 Th1 V2,1921.19,8,657.5300,193.00,0.101325,4.55,2005,5,2.0
645465,Nb1.8 Si1 V1.2,493.02,8,256.4520,293.00,0.101325,6.91,1956,3,1.2
423296,Cs11 Ge18 O4 V1,4468.07,4,2883.5660,150.00,0.101325,4.29,2012,4,1.0
57091,Ge1 Nb1.5 V1.5,123.28,2,288.3650,293.00,0.101325,7.77,1982,3,1.5
61611,F12 Li3 Na3 V2,1915.40,8,419.6670,293.00,0.101325,2.91,1986,4,2.0
259796,La1 O4 V1,364.12,4,253.8460,293.00,0.101325,4.63,2015,3,1.0
629106,Cu3 Se4 Ta0.5 V0.5,176.84,1,622.4350,293.00,0.101325,5.84,1980,4,0.5
160780,Fe1 Li0.97 O4 P1 V0.03,291.47,4,159.0750,293.00,0.101325,3.63,2007,5,0.03
259795,La1 O4 V1,333.59,4,253.8460,293.00,0.101325,5.05,2015,3,1.0
423297,Cs11 Ge18 O4 V1,4561.64,4,2883.5660,293.00,0.101325,4.20,2012,4,1.0
61630,O0.9 V1,68.92,4,65.3391,293.00,0.101325,6.30,1967,2,1.0
61631,O1.15 V1,70.96,4,69.3389,293.00,0.101325,6.49,1967,2,1.0
57120,Ge0.09 V1.91 Zr1,414.16,8,195.0485,293.00,0.101325,6.26,1988,3,1.91
57121,Ge1 V2.88 Zr0.12,109.70,2,230.2436,293.00,0.101325,6.97,1988,3,2.88
629116,Cu3 Se2 Te2 V1,185.29,1,654.7100,293.00,0.101325,5.87,1977,4,1.0
629117,Cu3 Se0.8 Te3.2 V1,197.04,1,713.0780,293.00,0.101325,6.01,1977,4,1.0
87171,Co1.71 Si1.29 V2,596.32,10,238.8812,293.00,0.101325,6.65,1970,3,2.0
16689,Li1 O8 V3,275.40,2,287.7510,293.00,0.101325,3.47,1957,3,3.0
428791,H5 Cu6.5 F2 O13 V2,575.63,2,765.9820,293.00,0.101325,4.42,2015,5,2.0
79139,H8 Ca1.44 Fe0.4 O24 V7.6,454.38,1,859.2392,293.00,0.101325,3.14,1994,5,7.6
170206,C1 H18 N3 O14 S2 V1,1091.16,3,411.2300,292.00,0.101325,1.88,2004,6,1.0
280024,K1 Na1 O6 V2,602.61,4,259.9640,296.00,0.101325,2.87,1999,4,2.0
629147,Cu3 Se4 V1,172.72,1,557.4300,295.00,0.101325,5.36,1961,3,1.0
629148,Cu3 Se4 V1,172.81,1,557.4300,293.00,0.101325,5.36,1963,3,1.0
57155,O2 V1,546.12,16,82.9380,293.00,0.101325,4.03,1990,2,1.0
198588,C1.44 Cr2.1 V0.9,187.08,4,172.3418,293.00,0.101325,6.12,1982,3,0.9
280046,H7 N2 O5 P1 V1,281.57,2,196.9750,293.00,0.101325,2.32,1999,5,1.0
645554,Nb1 V1,32.16,1,143.8500,293.00,0.101325,7.43,1988,2,1.0
280052,Cd3.23 Na1.41 O12 V3.36,1086.22,4,758.6143,293.00,0.101325,4.64,1999,4,3.36
61710,Mn0.95 P1 V0.05,98.80,4,85.7100,293.00,0.101325,5.76,1984,3,0.05
645556,Nb0.6 V1.5 Zr0.9,209.54,4,214.2540,293.00,0.101325,6.79,1968,3,1.5
61711,Mn0.95 P1 V0.05,98.37,4,85.7100,100.00,0.101325,5.79,1984,3,0.05
61712,Mn0.95 P1 V0.05,98.35,4,85.7100,10.00,0.101325,5.79,1984,3,0.05
61713,Mn0.9 P1 V0.1,99.72,4,85.5100,293.00,0.101325,5.70,1984,3,0.1
61714,Mn0.9 P1 V0.1,99.22,4,85.5100,160.00,0.101325,5.72,1984,3,0.1
61715,Mn0.9 P1 V0.1,98.64,4,85.5100,140.00,0.101325,5.76,1984,3,0.1
61716,Mn0.9 P1 V0.1,98.91,4,85.5100,140.00,0.101325,5.74,1984,3,0.1
280059,Cu2 K1 Se4 V1,779.77,4,532.9800,293.00,0.101325,4.54,1999,4,1.0
141475,Ba3 Mo1 Nb0.8 O8.5 V0.2,638.48,3,728.4675,293.00,0.101325,5.68,2020,5,0.2
61717,Mn0.85 P1 V0.15,100.13,4,85.3100,293.00,0.101325,5.66,1984,3,0.15
280060,H4 N1 O8 V3,328.22,2,298.8510,294.00,0.101325,3.02,1999,4,3.0
61718,Mn0.85 P1 V0.15,99.49,4,85.3100,10.00,0.101325,5.70,1984,3,0.15
61719,Mn0.8 P1 V0.2,100.60,4,85.1100,293.00,0.101325,5.62,1984,3,0.2
61720,Mn0.8 P1 V0.2,99.93,4,85.1100,10.00,0.101325,5.66,1984,3,0.2
61721,Mn0.75 P1 V0.25,100.79,4,84.9100,293.00,0.101325,5.60,1984,3,0.25
141478,Ba3 Mo1 Nb0.7 O8.5 V0.3,636.97,3,724.2705,293.00,0.101325,5.66,2020,5,0.3
61722,Mn0.75 P1 V0.25,100.13,4,84.9100,10.00,0.101325,5.63,1984,3,0.25
280065,I1.7 O24 Pb9.85 V6,702.39,1,2946.1675,293.00,0.101325,6.97,1999,4,6.0
141477,Ba3 Mo1 Nb0.6 O8.5 V0.4,635.77,3,720.0735,293.00,0.101325,5.64,2020,5,0.4
141476,Ba3 Mo0.94 Nb0.9 O8.51 V0.16,640.47,3,730.1245,293.00,0.101325,5.68,2020,5,0.16
280067,Na4.5 O17.5 V7,1498.81,4,740.0175,293.00,0.101325,3.28,1999,3,7.0
57509,Al0.35 Au0.65 V3,114.90,2,290.2935,293.00,0.101325,8.39,1970,3,3.0
198589,C1 Al1 Ti1 V1,102.66,2,137.8310,293.00,0.101325,4.46,1982,4,1.0
198590,C1 Al1 Cr1 V1,94.01,2,141.9310,293.00,0.101325,5.01,1982,4,1.0
16779,O26 V12,434.24,1,1027.2540,293.00,0.101325,3.93,1948,2,12.0
280073,O10 P2 Sr1 V2,1379.81,8,411.4300,293.00,0.101325,3.96,1999,4,2.0
160865,O7 V2 Y2,1004.32,8,391.6830,293.00,0.101325,5.18,2008,3,2.0
280074,H38 Ca2 O46 V10,963.96,1,1363.8180,293.00,0.101325,2.35,1999,4,10.0
141492,Bi0.5 Na0.5 O3 V1,60.06,1,214.9220,295.00,0.101325,5.94,2020,4,1.0
160866,Er2 O7 V2,997.72,8,548.3930,293.00,0.101325,7.30,2008,3,2.0
160863,Dy2 O7 V2,1011.75,8,538.8730,293.00,0.101325,7.08,2008,3,2.0
160864,Dy2 O7 V2,1011.20,8,538.8730,293.00,0.101325,7.08,2008,3,2.0
141495,Bi0.45 La0.05 Na0.5 O3 V1,58.87,1,211.4185,295.00,0.101325,5.96,2020,5,1.0
141494,Bi0.475 La0.025 Na0.5 O3 V1,59.67,1,213.1703,295.00,0.101325,5.93,2020,5,1.0
259803,Nd1 O4 V1,347.50,4,259.1760,293.00,0.101325,4.95,2016,3,1.0
259804,Ce0.5 Nd0.5 O4 V1,353.75,4,257.1160,293.00,0.101325,4.83,2016,4,1.0
141499,Bi0.5 La0.05 Na0.45 O3 V1,57.94,1,220.7180,295.00,0.101325,6.33,2020,5,1.0
141498,Bi0.5 La0.05 Na0.45 O3 V1,58.41,1,220.7180,295.00,0.101325,6.28,2020,5,1.0
259802,Ce1 O4 V1,351.97,4,255.0560,293.00,0.101325,4.81,2016,3,1.0
141497,Bi0.5 La0.03 Na0.47 O3 V1,58.82,1,218.3996,295.00,0.101325,6.17,2020,5,1.0
141496,Bi0.5 La0.025 Na0.475 O3 V1,58.62,1,217.8200,295.00,0.101325,6.17,2020,5,1.0
160879,Ba7 Ca2 Mn3 O20 V2,1513.27,3,1628.2200,298.00,0.101325,5.36,2008,5,2.0
78868,F11 Na1 V1 Zr2,429.03,2,465.3700,293.00,0.101325,3.60,1996,4,1.0
60673,H32 Na2 O42 V10,853.85,1,1259.5940,293.00,0.101325,2.45,1985,4,10.0
160944,O7 P2 V1,517.66,4,224.8730,1073.00,0.101325,2.89,2008,3,1.0
160942,O7 P2 V1,486.96,4,224.8730,293.00,0.101325,3.07,2008,3,1.0
160943,O7 P2 V1,499.76,4,224.8730,673.00,0.101325,2.99,2008,3,1.0
280156,H30.536 Mo12 O54.96 Rb4.361 V0.616,11080.62,8,2465.4790,293.00,0.101325,2.96,1999,5,0.616
280164,Eu0.976 Mo7.1 O14 V1.13,1048.87,4,1111.0352,293.00,0.101325,7.04,1999,4,1.13
280165,Eu0.986 Mo7.3 O14 V1.1,1048.94,4,1130.2146,293.00,0.101325,7.16,1999,4,1.1
160960,Lu1 O4 V1,236.20,4,289.9060,293.00,32900.0,8.15,2008,3,1.0
141582,Se2 Ti0.58 V0.6,64.42,1,216.2660,293.00,0.101325,5.57,2020,3,0.6
160958,Lu1 O4 V1,307.74,4,289.9060,293.00,0.101325,6.26,2008,3,1.0
160959,Lu1 O4 V1,255.99,4,289.9060,293.00,12900.0,7.52,2008,3,1.0
198622,Co1 V1 Zr1,184.58,4,201.0900,293.00,0.101325,7.24,1988,3,1.0
170316,Cs1 O6 S1 V1,1184.70,8,311.9080,293.00,0.101325,3.50,2004,4,1.0
60747,As1 Ti0.1 V0.9,125.27,4,125.5560,293.00,0.101325,6.66,1986,3,0.9
262336,Bi0.5 O4 V1 Y0.5,331.17,4,263.8785,293.00,0.101325,5.29,2012,4,1.0
60748,As1 Ti0.2 V0.8,126.52,4,125.2520,293.00,0.101325,6.58,1986,3,0.8
262337,Bi0.5 Eu0.5 O4 V1,338.09,4,295.4060,293.00,0.101325,5.80,2012,4,1.0
60749,As1 Ti0.43 V0.57,132.46,4,124.5528,293.00,0.101325,6.25,1986,3,0.57
262338,Bi0.5 O4 Sm0.5 V1,340.36,4,294.6010,293.00,0.101325,5.75,2012,4,1.0
60750,As1 Ti0.47 V0.53,133.86,4,124.4312,293.00,0.101325,6.17,1986,3,0.53
60751,As1 Ti0.52 V0.48,134.28,4,124.2792,293.00,0.101325,6.15,1986,3,0.48
629311,Cu1 Ta2 V3,179.95,2,578.2700,293.00,0.101325,10.67,1953,3,3.0
57643,Al1 Co2 V1,199.89,4,195.7800,293.00,0.101325,6.51,1981,3,1.0
262324,La1 O15 U2 V3,1268.73,4,1007.7750,296.00,0.101325,5.28,2012,4,3.0
257183,Bi0.3 O4 V1 Y0.7,325.09,4,239.8635,293.00,0.101325,4.90,2016,4,1.0
61232,Cl9 Cs3 V2,814.84,2,819.6600,298.00,0.101325,3.34,1986,3,2.0
61233,Br9 Rb3 V2,869.52,2,1077.3900,298.00,0.101325,4.12,1986,3,2.0
61234,Cl9 Cs3 V2,794.69,2,819.6600,1.50,0.101325,3.43,1986,3,2.0
57832,Al1 Fe2 V1,190.61,4,189.6200,293.00,0.101325,6.61,1985,3,1.0
412264,C2 H20 N6 O13 S2 V1,1675.78,4,451.2790,293.00,0.101325,1.79,2004,6,1.0
252006,H20 Eu1 O28 U3 V3,2468.71,4,1487.0020,298.00,0.101325,4.00,2015,5,3.0
61235,Br9 Rb3 V2,845.70,2,1077.3900,10.00,0.101325,4.23,1986,3,2.0
252007,H48 Eu2 O88 U12 V10,2096.67,1,5125.9760,273.00,0.101325,4.06,2015,5,10.0
57834,Al0.5 Fe1 V0.5,24.14,1,94.8100,293.00,0.101325,6.52,1986,3,0.5
252004,H6 O17 U3 V2,3429.48,8,1094.0010,293.00,0.101325,4.24,2015,4,2.0
57833,Al1 Fe2 V1,191.20,4,189.6200,293.00,0.101325,6.59,1983,3,1.0
252005,H22 Nd1 O29 U3 V3,2481.88,4,1497.2970,298.00,0.101325,4.01,2015,5,3.0
252003,H3 O7 U1 V1,580.58,4,403.9870,298.00,0.101325,4.62,2015,4,1.0
262339,Bi0.5 La0.5 O4 V1,354.16,4,288.8810,293.00,0.101325,5.42,2012,4,1.0
170336,H152 Al26 O166 V6 W12,22927.99,4,6022.3700,293.00,0.101325,1.74,2004,5,6.0
412322,H29 Na1 O53 V1 W12,2204.40,2,3157.3090,293.00,0.101325,4.76,2003,5,1.0
73001,S8 V5,859.41,4,511.2120,295.00,0.101325,3.95,1993,2,5.0
73002,S8 V5,852.61,4,511.2120,100.00,0.101325,3.98,1993,2,5.0
61263,H12 O10 S1 V1,1774.45,8,255.0900,295.00,0.101325,1.91,1986,4,1.0
629351,Cu3 Te4 V1,201.18,1,751.9900,295.00,0.101325,6.21,1961,3,1.0
106099,Sn1 V3,127.90,2,271.5100,293.00,0.101325,7.05,1971,2,3.0
199210,Ni1.2 Si0.8 V1,143.40,4,143.8608,293.00,0.101325,6.66,1962,3,1.0
199211,Co1.1 Si0.9 V1,143.40,4,141.0404,293.00,0.101325,6.53,1962,3,1.0
107772,Al0.33 Cr0.6 V0.07,25.41,2,43.6692,293.00,0.101325,5.71,1964,3,0.07
184398,O4 P1 V1,255.51,4,145.9060,293.00,0.101325,3.79,2012,3,1.0
18000,Cu6.78 O18.78 V6,1025.14,3,1036.9702,293.00,0.101325,5.04,1973,3,6.0
74179,H3.29 Al0.32 B3.06 Fe6.82 K0.26 Mg1.85 Na0.79 O31 Si5.94 V0.01,1688.95,3,1162.5394,293.00,0.101325,3.43,1993,10,0.01
74180,H3.8 Al3.42 B3 Ca0.01 Fe3.83 Mg1.27 Na0.99 O31 Si6 Ti0.4 V0.021,1634.57,3,1081.1898,293.00,0.101325,3.30,1993,11,0.021
412387,H48 As8 Na4 O64 V12,3019.11,2,2374.9200,293.00,0.101325,2.61,2002,5,12.0
61351,Cl2 N3 S2 V1,306.10,2,227.9890,295.00,0.101325,2.47,1986,4,1.0
61357,Nb1.76 O6 V0.24 Zn1,403.74,4,337.1112,293.00,0.101325,5.55,1986,4,0.24
61358,O6 Ta1.44 V0.56 Zn1,204.07,2,450.4584,293.00,0.101325,7.33,1986,4,0.56
18038,H2 F6 K1 Ni1 O1 V1,1160.94,8,280.7650,293.00,0.101325,3.21,1967,6,1.0
613010,B1 Co2 Fe11.5 Nd2 V0.5,922.36,4,1084.8960,293.00,0.101325,7.81,1988,5,0.5
141689,H1 Co1 O5 Sr1 V1,427.29,4,278.4930,293.00,0.101325,4.33,2020,5,1.0
184430,Cr0.5 Fe0.167 O4 Sb0.667 V0.667,63.61,1,214.5072,293.00,0.101325,5.60,2012,5,0.667
184431,Cr0.6 Fe0.067 O4 Sb0.667 V0.667,63.42,1,214.1222,293.00,0.101325,5.61,2012,5,0.667
230861,Ce1 O3 V1,239.25,4,239.0570,293.00,0.101325,6.64,2019,3,1.0
107813,Al0.25 Fe0.25 V0.5,26.20,2,46.1775,293.00,0.101325,5.85,1986,3,0.5
184428,Cr0.167 Fe0.5 O4 Sb0.667 V0.667,64.32,1,215.7892,293.00,0.101325,5.57,2012,5,0.667
184429,Cr0.333 Fe0.333 O4 Sb0.667 V0.667,64.03,1,215.0943,293.00,0.101325,5.58,2012,5,0.667
106484,Co4 Mn1 Si2 V1,178.45,2,397.7720,293.00,0.101325,7.40,1994,4,1.0
184426,Fe0.667 O4 Sb0.667 V0.667,64.71,1,216.4322,293.00,0.101325,5.55,2012,4,0.667
184427,Cr0.033 Fe0.634 O4 Sb0.667 V0.667,64.55,1,216.3051,293.00,0.101325,5.56,2012,5,0.667
78073,O4 Sc1 V1,282.03,4,159.8960,293.00,0.101325,3.77,1994,3,1.0
78074,O4 V1 Y1,318.68,4,203.8410,293.00,0.101325,4.25,1994,3,1.0
57864,Al0.5 Ga0.5 V3,112.61,2,201.1700,293.00,0.101325,5.93,1969,3,3.0
78075,Ce1 O4 V1,355.83,4,255.0560,293.00,0.101325,4.76,1994,3,1.0
78076,O4 Pr1 V1,350.50,4,255.8460,293.00,0.101325,4.85,1994,3,1.0
78077,Nd1 O4 V1,345.85,4,259.1760,293.00,0.101325,4.98,1994,3,1.0
57865,Al0.1 Ga0.9 V3,111.22,2,218.2660,293.00,0.101325,6.52,1972,3,3.0
184432,Cr0.667 O4 Sb0.667 V0.667,63.30,1,213.8642,293.00,0.101325,5.61,2012,4,0.667
18059,Cs1 F6 Ni1 V1,1111.93,8,356.5600,293.00,0.101325,4.26,1967,4,1.0
78079,Ho1 O4 V1,319.06,4,279.8660,293.00,0.101325,5.83,1994,3,1.0
18060,Cs1 Cu1 F6 V1,1121.62,8,361.4000,293.00,0.101325,4.28,1967,4,1.0
78080,Er1 O4 V1,315.83,4,282.1960,293.00,0.101325,5.93,1994,3,1.0
18061,Co1 Cs1 F6 V1,1131.37,8,356.7800,293.00,0.101325,4.19,1967,4,1.0
195787,K1 O8 Ta1 V2,709.49,4,449.9220,298.00,0.101325,4.21,2015,4,2.0
18062,Cs1 F6 Fe1 V1,1151.02,8,353.7000,293.00,0.101325,4.08,1967,4,1.0
78082,O4 V1 Yb1,309.86,4,287.9760,293.00,0.101325,6.17,1994,3,1.0
18063,Cs1 F6 Mn1 V1,1180.93,8,352.7900,293.00,0.101325,3.97,1967,4,1.0
78083,Lu1 O4 V1,307.72,4,289.9060,293.00,0.101325,6.26,1994,3,1.0
59109,O9 V2 Zn4,730.47,4,507.3510,293.00,0.101325,4.61,1986,3,2.0
197519,D4 Hf1 V2,230.60,4,288.4340,77.00,0.101325,8.31,1980,3,2.0
195786,K1 Nb1 O8 V2,710.78,4,361.8820,298.00,0.101325,3.38,2015,4,2.0
106504,Co9.16 V2.84 Y1,328.04,2,773.3734,15.00,0.101325,7.83,1993,3,2.84
197518,Os0.5 Si0.5 V3,106.36,2,261.9630,293.00,0.101325,8.18,1978,3,3.0
106505,Co1.76 V0.24 Zr1,343.00,8,207.1624,298.00,0.101325,8.02,1992,3,0.24
197515,Ge0.5 Os0.5 V3,108.87,2,284.2150,293.00,0.101325,8.67,1978,3,3.0
199223,V2 Zr1,408.35,8,193.1000,293.00,0.101325,6.28,1967,2,2.0
107814,Al1 Fe2 V1,190.61,4,189.6200,293.00,0.101325,6.61,1985,3,1.0
59129,C15 H14 Fe1 O3 S4 V2,1901.69,4,528.2600,293.00,0.101325,1.85,1986,6,2.0
106516,Cr0.2 Mn0.3 Ni1.2 V0.3 Zr1,355.20,8,203.8360,293.00,0.101325,7.62,1991,5,0.3
413301,Ba1 O15 V10,1080.09,4,886.7250,100.00,0.101325,5.45,2004,3,10.0
57894,Al0.25 Ge0.75 V3,110.59,2,214.0075,293.00,0.101325,6.43,1963,3,3.0
57893,Al0.5 Ge0.5 V3,110.66,2,202.6050,293.00,0.101325,6.08,1971,3,3.0
411144,H82 Mg3 N4.08 O82 S0.62 V18.37,3717.61,2,2480.3000,133.00,0.101325,2.22,1999,6,18.37
